Less Than High School Diploma,At Least High School Diploma,White (Not Latino) Population,African American Population,Asian American Population,Average Unemployment %,"Poverty Percent, All Ages",Graduate Degree,At Least Bachelors's Degree,1824tot_per,1824M_per,1824F_per,2544tot_per,2544M_per,2544F_per,4564tot_per,4564M_per,4564F_per,65tot_per,65M_per,65F_per,Republicans Previous Year,Democrats Previous Year,log_gdp,Geographic Area Name_x,id,Republicans Target Year,Democrats Target Year
0.11134842184652967,0.33210969985383143,0.7597447241772025,0.18500674402615738,0.013209894037441154,5.2     ,29.4,0.07724909395502813,0.13137818951190372,0.1176274085357706,0.05927470001870708,0.05835270851706353,0.29889895507629816,0.14983698121275288,0.14906197386354525,0.33350704187712127,0.16035971030759774,0.1731473315695235,0.24996659451081002,0.10905556000962079,0.14091103450118925,0.483,0.47100000000000003,6.884555218217672,"Saginaw County, Michigan",26145,0.491,0.494
0.09118624840473302,0.3308623107343743,0.9344804182796239,0.030095269217233926,0.006045447689910009,5.2     ,26.9,0.07721879972900156,0.13568041090926278,0.09668929652490733,0.050612902970860435,0.0460763935540469,0.2825992460226509,0.1424495570185491,0.14014968900410182,0.3766646381461957,0.18724561167795525,0.1894190264682405,0.244046819306246,0.11208497656663689,0.1319618427396091,0.629,0.315,6.685219286099243,"St. Clair County, Michigan",26147,0.643,0.341
0.08889177264469245,0.39863186385376886,,,,3.9     ,23.5,0.053335063586815466,0.11490119016721664,0.10413036224092544,0.05368729375996441,0.050443068480961036,0.2936116569648882,0.14938267027548108,0.14422898668940715,0.36179600311445625,0.1796744651662897,0.18212153794816655,0.24046197767973007,0.10911719995550777,0.13134477772422232,0.565,0.369,6.1968187196557665,"Shiawassee County, Michigan",26155,0.59,0.392
0.11705852067959499,0.31843143984897887,0.8914993987605216,0.03294263778955297,0.006778809942254582,4.0     ,26.4,0.08393684571820834,0.1353869915908701,0.10048800604852567,0.05247783352807753,0.04801017252044814,0.2973228400577359,0.15085229225376315,0.14647054780397278,0.3594748779984879,0.1751323114990721,0.18434256649941577,0.24271427589525052,0.11380507251357481,0.12890920338167572,0.539,0.39899999999999997,6.421428528607985,"Van Buren County, Michigan",26159,0.5529999999999999,0.43
0.05272873889544222,0.14201504821693958,0.7359392384677953,0.12091370806934693,0.08982021267624409,3.5     ,30.1,0.2805679402336539,0.24785572905212228,0.22255425447826652,0.11196416719751065,0.11059008728075588,0.31978374917038255,0.16467280555768635,0.15511094361269623,0.27966861995017295,0.13571040265210765,0.1439582172980653,0.17799337640117796,0.07997345224238503,0.09801992415879295,0.26899999999999996,0.684,7.350845498816026,"Washtenaw County, Michigan",26161,0.259,0.7240000000000001
0.12556537140797022,0.3181562852246863,0.5273637016868619,0.3853492425442009,0.034974273198566545,8.2     ,28.5,0.1044285027222348,0.1417087960459343,0.11143944612351529,0.055810968782744684,0.05562847734077061,0.3424018117511026,0.16582264374753655,0.17657916800356607,0.33933760094057885,0.1629663535143439,0.17637124742623494,0.20682114118480324,0.08801173330222004,0.1188094078825832,0.295,0.6679999999999999,7.963754017148215,"Wayne County, Michigan",26163,0.307,0.6809999999999999
0.13734493830752648,0.2988158664954482,0.5936904286599771,0.12317207941889474,0.09999713241408822,13.8     ,22.9,0.08516837560526898,0.15688823873744356,0.10576505068683105,0.05413544859234431,0.051629602094486735,0.3729209349585347,0.18789610273569707,0.18502483222283764,0.325050961758205,0.16186164634401293,0.16318931541419207,0.19626305259642926,0.09120078445882593,0.10506226813760333,0.418,0.524,8.041798679114798,"Clark County, Nevada",32003,0.44,0.54
0.1102078223132699,0.23744036227391574,0.7487333490272926,0.02441683155927969,0.057189636048600376,6.3     ,24.7,0.1182781207040621,0.1814819806463786,0.11222165616770309,0.0579478097733356,0.05427384639436749,0.3527328303534606,0.18169002315432534,0.17104280719913528,0.3210849917382995,0.16088617182719703,0.1601988199111025,0.21396052174053679,0.10190059543544418,0.11205992630509261,0.452,0.46399999999999997,7.382229416505273,"Washoe County, Nevada",32031,0.462,0.509
0.12699121406355238,0.30152940375199594,0.6959335492510722,0.20239043354630137,0.017745370452306366,6.0     ,26.1,0.07123343650439297,0.16043225899215244,0.13536645351697,0.06343032275152295,0.07193613076544704,0.30957660146051685,0.1475878769533467,0.16198872450717017,0.335336183737561,0.16036929130878957,0.17496689242877142,0.21972076128495213,0.09300389723409891,0.12671686405085322,0.552,0.423,6.750043999241968,"Alamance County, North Carolina",37001,0.537,0.451
0.0669059383629555,0.269828002982702,0.8562876347850441,0.0746814171684638,0.00658171124492368,7.0     ,17.3,0.11739062743266386,0.2017666773191737,0.061833408596412,0.031438072170450346,0.030395336425961657,0.2148774580237284,0.10413399564842564,0.11074346237530276,0.34063795722320295,0.15402110103041997,0.18661685619278295,0.38265117615665667,0.18124717763454987,0.20140399852210683,0.631,0.344,6.611007140696212,"Brunswick County, North Carolina",37019,0.621,0.37
0.08505761135539035,0.2544884355399717,0.8837593944661186,0.06442794736418943,0.013032608321113668,6.2     ,19.2,0.1493441962067446,0.2336002175074768,0.09319992328454417,0.046015240180187766,0.04718468310435641,0.33468988712536896,0.1641663976947941,0.17052348943057485,0.3218774704481773,0.1531642786642155,0.1687131917839618,0.2502327191419096,0.10910434705323772,0.14112837208867185,0.41100000000000003,0.557,7.107208476758021,"Buncombe County, North Carolina",37021,0.387,0.599
0.1717101967315217,0.3387898235779953,0.8228767198983257,0.03999557937779742,0.0352765651765486,5.7     ,37.2,0.0800194971363581,0.1063406312197896,0.10331708637963716,0.06252369347414026,0.040793392905496884,0.28283238559436774,0.14359599241808826,0.13923639317627945,0.36039805036555644,0.17775521256431087,0.1826428378012456,0.25345247766043866,0.11241538044949906,0.14103709721093963,0.684,0.29,6.402327768536988,"Burke County, North Carolina",37023,0.6970000000000001,0.294
0.09257848547345213,0.28089407480351536,0.6854744447986398,0.18715841314280698,0.04167186409982768,5.8     ,24.5,0.11817568111579743,0.21337396183645788,0.10793871003703658,0.054619662830882806,0.05331904720615377,0.3618250733918817,0.1749575751570029,0.1868674982348788,0.3502310141085828,0.17055406225613456,0.17967695185244825,0.1800052024624989,0.07810506496884716,0.10190013749365176,0.585,0.385,6.835095402322594,"Cabarrus County, North Carolina",37025,0.541,0.446
0.20989960662808888,0.3109916313543233,0.8849813818783616,0.056012558105575705,0.0012047019883667162,6.6     ,22.8,0.04290639571087924,0.12142889688795735,0.09434707329667993,0.049072020898514625,0.0452750523981653,0.2841803104401446,0.14392029403724066,0.14026001640290392,0.36678715713374443,0.18274049998481212,0.18404665714893229,0.2546854591294311,0.11533671516661098,0.13934874396282007,0.741,0.235,6.375516203113582,"Caldwell County, North Carolina",37027,0.7509999999999999,0.23800000000000002
0.0971124514697726,0.2662922906267332,0.9009975098239604,0.04938609243878917,0.00853569012422092,4.8     ,22.4,0.11645521353300055,0.17020244037714918,0.07581208613587778,0.03915741175243756,0.03665467438344022,0.252585292941933,0.1279698281106071,0.12461546483132593,0.36107200583972054,0.17124632844951945,0.1898256773902011,0.31053061508246865,0.1441854806472357,0.166345134435233,0.71,0.266,6.374155321751482,"Carteret County, North Carolina",37031,0.705,0.28300000000000003
0.12925355649878442,0.29345828886874054,0.7900859286372383,0.08871144649673145,0.04506396073982614,6.2     ,28.8,0.07139475732361933,0.15931028395824473,0.10772600717317521,0.0548659643266924,0.05286004284648282,0.30163442482207475,0.14990652405902224,0.15172790076305254,0.3567009812967881,0.17514903996597958,0.18155194133080854,0.23393858670796192,0.10335309834631833,0.13058548836164358,0.6759999999999999,0.29600000000000004,6.924432606308641,"Catawba County, North Carolina",37035,0.679,0.307
0.13194770365403954,0.22490781092859538,0.7736538203303344,0.10514301060829864,0.016181012488250303,4.6     ,22.9,0.2143814951391217,0.20692256118002011,0.0780409312616282,0.040160238681885986,0.03788069257974221,0.2519904124972763,0.12324634183134711,0.12874407066592916,0.35763731751060157,0.17190459429107793,0.18573272321952364,0.31233133873049396,0.13792930054809674,0.17440203818239722,0.435,0.536,6.176330344728167,"Chatham County, North Carolina",37037,0.436,0.552
0.14123629138726587,0.3472151418898605,0.7477309156993067,0.2083371619345156,0.010628196881987196,6.7     ,30.6,0.06491248709200946,0.11294981896134793,0.11300062741817421,0.05695127052180278,0.05604935689637143,0.29206316009620414,0.1408945937467322,0.15116856634947193,0.3521384502771097,0.16912841158632227,0.1830100386907874,0.24279776220851199,0.10622973962145771,0.13656802258705428,0.643,0.337,6.60578810512185,"Cleveland County, North Carolina",37045,0.659,0.33
0.09359838777896648,0.3244719229716617,0.7156913617717032,0.2184669910612009,0.022616238655165998,5.8     ,20.1,0.07914313437663274,0.12272037419451148,0.14911615062136913,0.09377138094468011,0.05534476967668902,0.30998793337231145,0.16230236232226602,0.1476855710500454,0.2908181671165736,0.13712416186696855,0.15369400524960503,0.2500777488897459,0.11168472514212498,0.13839302374762089,0.596,0.37799999999999995,6.667491804163831,"Craven County, North Carolina",37049,0.586,0.39899999999999997
0.09117518913138195,0.28840654335168536,0.4905114318840925,0.36926878265560686,0.027832338327734876,8.4     ,26.6,0.08429516378183546,0.139505683843625,0.17485899744711167,0.10419346539747877,0.0706655320496329,0.3846707961449407,0.1934891452771566,0.19118165086778413,0.2784429360194732,0.12655993350616454,0.15188300251330866,0.1620272703884744,0.06829075221151372,0.09373651817696067,0.40700000000000003,0.5670000000000001,7.205065903743763,"Cumberland County, North Carolina",37051,0.409,0.575
0.14266328039119064,0.3461051514347447,0.8612067371083891,0.10445739787242929,0.015768842961893455,5.8     ,24.9,0.06273454380046245,0.1289185398582313,0.09725406558251133,0.04932018128499067,0.047933884297520664,0.2970027040408272,0.1455688007007655,0.1514339033400617,0.36893780706097423,0.18176486270327913,0.1871729443576951,0.23680542331568724,0.1058232090490155,0.13098221426667175,0.7340000000000001,0.24100000000000002,6.654443295860122,"Davidson County, North Carolina",37057,0.733,0.253
0.10685331548269153,0.18827729562776715,0.5337462051460707,0.35578621908127206,0.04418205345145075,5.7     ,21.2,0.244436354241289,0.23427792979530482,0.12561124813840496,0.060864874584194914,0.06474637355421003,0.40749094121463947,0.19805807785669333,0.20943286335794614,0.29583041797450643,0.13844012993053953,0.15739028804396687,0.17106739267244916,0.07167678410188055,0.09939060857056863,0.185,0.789,7.517787257685676,"Durham County, North Carolina",37063,0.18,0.8059999999999999
0.12022987961104586,0.2711949881371019,0.6604036150093514,0.26399246655070036,0.023238598464536547,6.3     ,26.4,0.1259294859862113,0.19048328194436454,0.1253821077112129,0.059830535441653884,0.065551572269559,0.3262717458640966,0.15530414588982433,0.17096759997427227,0.33602459030267334,0.1579886324013798,0.1780359579012935,0.2123215561220172,0.09003354761832222,0.12228800850369498,0.434,0.536,7.365879908521034,"Forsyth County, North Carolina",37067,0.424,0.563
0.1147637433351719,0.3085677514248943,0.6832173351510368,0.23481380497955084,0.0029274592810504415,6.0     ,23.8,0.056536127964699395,0.1537598823313109,0.10599002274227863,0.058653070207614996,0.047336952534663634,0.30526006896045776,0.15472085687036902,0.15053921209008878,0.3698554764874184,0.18124128824004107,0.1886141882473773,0.21889443180984522,0.09658132198664808,0.12231310982319712,0.546,0.428,6.241817829859923,"Franklin County, North Carolina",37069,0.56,0.425
0.14591586709107146,0.30326432938697934,0.7633935928098374,0.1729175295841517,0.015387767281731982,6.8     ,26.9,0.07362774508232385,0.16104673796056698,0.10298606807592554,0.053007872569946525,0.04997819550597902,0.33246115357249423,0.1608196194541991,0.1716415341182951,0.35424843351924534,0.17056278546673093,0.1836856480525144,0.21030434483233493,0.09004108425715532,0.1202632605751796,0.648,0.327,6.848277814891204,"Gaston County, North Carolina",37071,0.634,0.354
0.11356029453954289,0.2249880462847853,0.5367218070867168,0.3425370550324476,0.05029655195523238,7.3     ,27.4,0.12808884001147558,0.22020656019890983,0.14035003825554707,0.06590235271614384,0.07444768553940322,0.33301692807957156,0.15713465952563122,0.17588226855394032,0.32712557383320584,0.15508081484315225,0.17204475899005356,0.1995074598316756,0.08504447207345064,0.11446298775822494,0.387,0.5870000000000001,7.504396910596565,"Guilford County, North Carolina",37081,0.37799999999999995,0.61
0.11121893256758095,0.32777502723041885,0.66910337118315,0.22210537153615345,0.01809142789904101,6.4     ,28.1,0.07808693930092088,0.15783740964451926,0.1177938409743539,0.05817407664125161,0.05961976433310229,0.39558372116051094,0.20120804040003962,0.19437568076047132,0.3137538370135657,0.15566887810674324,0.15808495890682245,0.17286860085156946,0.0744430141598178,0.09842558669175167,0.607,0.366,6.358818916809893,"Harnett County, North Carolina",37085,0.605,0.37799999999999995
0.09741390158983179,0.24579470615378163,0.9121592273691204,0.03596583118287812,0.009351286440634661,5.3     ,15.4,0.10512185913838668,0.17597214648265447,0.07800861174843637,0.039706236707839626,0.03830237504059675,0.2645964945364637,0.12957433657059644,0.1350221579658673,0.33302951252475094,0.15932782265246043,0.17370168987229048,0.32436538119034897,0.1445977517260165,0.17976762946433247,0.626,0.34600000000000003,6.56074891329248,"Henderson County, North Carolina",37089,0.5870000000000001,0.39899999999999997
0.10061874418373364,0.2993698896774148,0.791772548760767,0.11454517452669329,0.02806288021297427,5.8     ,16.8,0.09637775362473272,0.2001790166869126,0.10286368517241135,0.052964308825725524,0.04989937634668582,0.31718851112549157,0.15786180070116554,0.15932671042432603,0.37007459661648523,0.18144258051670067,0.18863201609978453,0.20987320708561188,0.09438000896012744,0.11549319812548445,0.6709999999999999,0.303,6.899085080097645,"Iredell County, North Carolina",37097,0.6559999999999999,0.33
0.13083234890329173,0.2540084927045752,0.7554397412808889,0.16682510186826152,0.009687635844252624,5.3     ,21.0,0.05731617764439194,0.16540978895948405,0.1046332662771019,0.05420059392662133,0.05043267235048057,0.35083181658524126,0.1714468180221605,0.17938499856308077,0.362154740236932,0.17744356100520484,0.18471117923172717,0.18238017690072483,0.07989271002969633,0.10248746687102851,0.64,0.33299999999999996,6.8371421734487905,"Johnston County, North Carolina",37101,0.616,0.371
0.07869845986378547,0.33390211970991895,0.9114166598924643,0.06246588705275749,0.008744527412293436,5.3     ,22.6,0.08890719465733073,0.16589929539135936,0.09193745311189891,0.047513275768229356,0.04442417734366955,0.2946705697180094,0.14676159515158646,0.14790897456642296,0.3860343331224901,0.1922301819626072,0.19380415115988292,0.22735764404760153,0.10467630661508362,0.12268133743251791,0.726,0.249,6.428519654678818,"Lincoln County, North Carolina",37109,0.726,0.264
0.09971391960648104,0.17002656628428742,0.5220523868020707,0.31702805226431885,0.05730414389619185,6.7     ,18.1,0.1600337006927886,0.2826880292135253,0.11718514363104829,0.057245865700246104,0.05993927793080219,0.41505423792864277,0.20177589167201632,0.21327834625662645,0.31790831601295183,0.15085220971294916,0.1670561063000027,0.1498523024273571,0.06284628537964203,0.08700601704771506,0.33399999999999996,0.633,7.991521707433143,"Mecklenburg County, North Carolina",37119,0.316,0.667
0.09034357956116319,0.22436976902003167,0.8093378271213323,0.12018239492466297,0.014413164155432198,5.5     ,18.6,0.1313243019076583,0.2459094679166562,0.07881202097620008,0.04003630496167809,0.03877571601452198,0.3011168818071803,0.149959661153691,0.1511572206534893,0.31510941912061313,0.1498588140379185,0.16525060508269462,0.30496167809600644,0.13574021782977008,0.16922146026623638,0.634,0.33799999999999997,6.5075544584690945,"Moore County, North Carolina",37125,0.631,0.35600000000000004
0.1559932760350297,0.3621316053466367,0.49690343379499036,0.4110797683938153,0.0018027953933275362,7.4     ,31.8,0.045535883740476644,0.13266274435376732,0.11257371382091778,0.05777807903477259,0.05479563478614519,0.2954788856503762,0.14375381278384058,0.1517250728665356,0.3485257235816444,0.16623059716667796,0.18229512641496645,0.24342167694706163,0.10437199213719243,0.13904968480986918,0.493,0.491,6.69670534436908,"Nash County, North Carolina",37127,0.495,0.496
0.07228526135747361,0.19596074423261442,0.8084342333658886,0.12495681805581027,0.011404298149467102,5.6     ,26.1,0.14971736681823872,0.25964707354720284,0.15322294746939713,0.07088190519884054,0.08234104227055658,0.31200863345359,0.15330114904177006,0.1587074844118199,0.3098242028653056,0.14593977436239652,0.1638844285029091,0.2249442162117073,0.09804391800304464,0.12690029820866264,0.503,0.462,7.079929830880023,"New Hanover County, North Carolina",37129,0.483,0.502
0.07814713823615901,0.35225358890047315,0.7533318513878083,0.14577797087977043,0.020769129727490426,5.9     ,20.1,0.059594460929772504,0.13477424011548642,0.27432822428905274,0.19988215048579444,0.07444607380325827,0.38476527189088205,0.20564740228869113,0.17911786960219092,0.21350850056581158,0.1002055670503472,0.1133029335154644,0.12739800325425363,0.05692265456030748,0.07047534869394616,0.6559999999999999,0.31,6.90473880077399,"Onslow County, North Carolina",37133,0.642,0.335
0.05234104648738795,0.13962893475088597,0.7717072119399768,0.11411271855384035,0.08114442738220319,4.4     ,31.7,0.3103356264331874,0.2689430894308943,0.2282343131123619,0.10168855534709194,0.12654575776526997,0.29169897852824683,0.14223889931207004,0.14946007921617677,0.2995038565770273,0.1433729414217219,0.1561309151553054,0.18056285178236398,0.08058369814467375,0.09997915363769022,0.23,0.74,6.909313248541716,"Orange County, North Carolina",37135,0.23800000000000002,0.7509999999999999
0.10647376819846609,0.26896120238170557,0.5543758506600569,0.3404687344391453,0.01624414911863319,6.0     ,35.9,0.1299323027606133,0.18097588066164738,0.21791866129462467,0.09992559628262182,0.11799306501200287,0.32445636151783586,0.1527732932769924,0.17168306824084342,0.28182864683503434,0.1293992952704505,0.15242935156458384,0.17579633035250516,0.0750916008029986,0.10070472954950654,0.45,0.523,6.936806792360966,"Pitt County, North Carolina",37147,0.447,0.541
0.18459021669169706,0.34867338911535434,0.8559933735652585,0.05665880125568154,0.010280718606221331,5.9     ,25.4,0.04886290495601802,0.09591110634341701,0.10283611752699146,0.053069774936885646,0.049766342590105817,0.2995738661796566,0.14858283647562265,0.15099102970403394,0.36429070204651665,0.18189468407011514,0.1823960179764015,0.23329931424683534,0.10441173837532004,0.12888757587151528,0.773,0.20600000000000002,6.593759987014899,"Randolph County, North Carolina",37151,0.777,0.213
0.21169763856203846,0.34558346181936217,0.26872344497607653,0.23294162679425837,0.004807655502392345,8.3     ,46.0,0.04688387567962347,0.09075509210419541,0.13411226822453645,0.0678486156972314,0.06626365252730505,0.322997205994412,0.15686055372110744,0.16613665227330454,0.3339497078994158,0.15872999745999491,0.1752197104394209,0.20894081788163577,0.09010922021844044,0.11883159766319533,0.514,0.466,6.548960198488804,"Robeson County, North Carolina",37155,0.586,0.408
0.17321349922924467,0.40094417529178594,,,,6.8     ,29.5,0.046314137855098,0.09068762387139397,0.09216589861751152,0.04678451062659055,0.04538138799092097,0.2770892083361992,0.13551138317628447,0.1415778251599147,0.3694339363092372,0.1779902331659674,0.19144370314326983,0.26131095673705207,0.11516610495907559,0.14614485177797648,0.64,0.34,6.4338515663735825,"Rockingham County, North Carolina",37157,0.6559999999999999,0.335
0.13399347077178364,0.30072326533556987,0.7652299983109059,0.16211080457181465,0.008417318844659648,6.3     ,30.2,0.07588875060873329,0.11631765957830564,0.11063045814556259,0.056877602073530875,0.053752856072031716,0.30901570500952774,0.15537934958321667,0.15363635542631107,0.3512268692031898,0.1739833286672868,0.17724354053590297,0.2291269676417199,0.1018883941876112,0.1272385734541087,0.672,0.305,6.696513387954394,"Rowan County, North Carolina",37159,0.674,0.315
0.12799103390305408,0.3210609881386009,0.8695340822629012,0.0993599785167614,0.005713944710498441,7.4     ,37.0,0.05902680489399458,0.1464649294853834,0.0935195237916963,0.04775186252854629,0.04576766126315001,0.269533151136236,0.13172475759050578,0.1378083935457302,0.35887836471865525,0.17320579536520533,0.1856725693534499,0.27806896035341244,0.12346973157126277,0.15459922878214968,0.7290000000000001,0.25,6.23743263703443,"Rutherford County, North Carolina",37161,0.723,0.266
0.17592527565138003,0.27487885385209637,0.9141997408857251,0.024114344621985705,0.005962414499254698,5.2     ,40.3,0.05096916918322916,0.1237446449891144,0.09881889070778546,0.050518385523930225,0.04830050518385524,0.2789424583267325,0.13948003027582687,0.13946242805090564,0.3588389572441957,0.17588143141293058,0.18295752583126507,0.26339969372128635,0.11561141328263892,0.14778828043864745,0.742,0.235,6.364980949732221,"Surry County, North Carolina",37171,0.753,0.23800000000000002
0.1035246533127889,0.2495977975165413,0.7934453157896931,0.11730641752029317,0.03348217077533051,4.9     ,23.0,0.11323982597661561,0.22890419650140487,0.12534538207183948,0.06439960139511709,0.06094578067672238,0.3136522172396612,0.15124903745979978,0.1624031797798614,0.3841554559043348,0.19212302396158898,0.19203243194274586,0.17684694478416452,0.07846401232051456,0.09838293246364996,0.64,0.32899999999999996,6.816806774305261,"Union County, North Carolina",37179,0.616,0.37200000000000005
0.06914275282519979,0.16522015652696234,0.6462387149756108,0.20771280877814566,0.075450568962214,5.3     ,19.2,0.21163411086443162,0.3144637273203738,0.11874731318936936,0.059459045644864,0.05928826754450536,0.3881256220150638,0.18946593565787848,0.19865968635718534,0.3354647225444759,0.16285046316198598,0.17261425938248995,0.1576623422510909,0.06822172886326563,0.08944061338782529,0.379,0.584,7.8809720637073335,"Wake County, North Carolina",37183,0.358,0.623
0.14223327276784292,0.3193076408147652,0.6366227838643396,0.31671959132955957,0.01089896126889248,5.9     ,27.3,0.06158554078607631,0.10861411282182058,0.12516085120864395,0.06774361646690985,0.05741723474173411,0.32576490731779945,0.16193595729068072,0.16382895002711872,0.32784932628601204,0.15577841350193022,0.17207091278408185,0.22122491518754453,0.09462836724059087,0.12659654794695366,0.5489999999999999,0.43200000000000005,6.6565919432009375,"Wayne County, North Carolina",37191,0.5539999999999999,0.435
0.15836147885924828,0.3795040367005617,,,,5.3     ,29.2,0.03400942799862734,0.11546589123485108,0.09471333382148349,0.048949256791389034,0.045764077030094455,0.2726257596836787,0.13751189866002783,0.1351138610236509,0.35511093212272093,0.17710697810646556,0.1780039540162554,0.27754997437211687,0.1238375924434356,0.15371238192868125,0.7659999999999999,0.214,6.348312068771266,"Wilkes County, North Carolina",37193,0.778,0.212
0.19076133447390933,0.3294997306973355,0.4948839256243811,0.4030513074412293,0.007774966076209337,7.7     ,38.3,0.06870386211703577,0.12307131768209613,0.1119986081234974,0.0545362520561812,0.05746235606731621,0.30403011514614703,0.14480260660508668,0.15922750854106035,0.34138934581804375,0.1604770340377072,0.1809123117803366,0.24258193091231178,0.1030621283057067,0.1395198026066051,0.46299999999999997,0.519,6.602677553084656,"Wilson County, North Carolina",37195,0.48100000000000004,0.509
0.09552360144301611,0.4189700726589096,0.8230891735303025,0.11144981485281043,0.009311096129984075,5.4     ,20.8,0.05984197957420863,0.12372338803922565,0.12621260731178433,0.07110158637568319,0.055111020936101145,0.3134581975424492,0.1619726347024436,0.15148556284000558,0.3256191430274287,0.1637733169327534,0.1618458260946753,0.2347100521183378,0.10437616505408387,0.13033388706425392,0.669,0.287,6.898745853953504,"Allen County, Ohio",39003,0.691,0.294
0.12264448889356774,0.46136435414254134,,,,5.3     ,26.8,0.036477523949889464,0.09307558690388462,0.09743981658387467,0.05237637199741742,0.04506344458645725,0.29238533198055155,0.15342653472652287,0.1389587972540287,0.3586892071732571,0.1796871911770519,0.1790020159962052,0.2514856442623167,0.11630848694873044,0.13517715731358623,0.5720000000000001,0.382,6.4566368512448,"Ashtabula County, Ohio",39007,0.606,0.375
0.06613574660633484,0.27638009049773754,0.9151958608232431,0.02876299233088922,0.026512774197498735,4.5     ,53.1,0.15417194570135748,0.14219004524886877,0.327163143398791,0.1621955145401867,0.16496762885860428,0.2639589369388704,0.13699610115534572,0.12696283578352469,0.24943663483206352,0.12385091390349465,0.12558572092856887,0.15944128483027506,0.07132381872160819,0.08811746610866689,0.387,0.557,6.292572370698232,"Athens County, Ohio",39009,0.418,0.565
0.10783107077906572,0.4626632621195143,0.9304092170850372,0.04414530042085783,0.004462286959376772,5.9     ,23.9,0.05378694637838235,0.10028105883865752,0.09148189650421588,0.05378694637838235,0.03769495012583353,0.300292080753899,0.1658798243841505,0.13441225636974852,0.3448389881881808,0.17359516505318073,0.17124382313500008,0.26338703455370427,0.11753035619156088,0.1458566783621434,0.679,0.28300000000000003,6.778111365842329,"Belmont County, Ohio",39013,0.71,0.27699999999999997
0.08700976223681077,0.35274329058811527,0.8354413860424812,0.08884358997113281,0.03885585721966727,4.8     ,28.4,0.10288105037586312,0.18575801898023742,0.1596398553707061,0.07953930875905209,0.08010054661165401,0.31317412319340937,0.15536424336633867,0.1578098798270707,0.33002486453759106,0.16164330443241845,0.16838156010517258,0.1971611568982935,0.08769596555020018,0.10946519134809332,0.62,0.337,7.304358280480955,"Butler County, Ohio",39017,0.614,0.37200000000000005
0.09756354612783,0.4177038122886187,0.867365736148505,0.08968325589373746,0.006533266707934637,5.0     ,25.4,0.06715338257978597,0.08871068188132947,0.11555628077517445,0.05745659080656153,0.05809968996861292,0.2929172705719743,0.14269122601576073,0.15022604455621358,0.337521476632464,0.16458539301037597,0.17293608362208807,0.2540049720203872,0.11232158797500552,0.1416833840453817,0.575,0.38,6.636249821686632,"Clark County, Ohio",39023,0.608,0.376
0.0951975028519136,0.33341690589311906,0.9504960567364892,0.009528746100335226,0.011229096827949698,4.2     ,17.3,0.09813089970039238,0.19152323526093443,0.0992973592994904,0.051008831585611224,0.04828852771387919,0.32409223961238803,0.16363191906782582,0.16046032054456222,0.3577951749080174,0.17475758582433357,0.1830375890836838,0.21881522618010418,0.09866429319109195,0.12015093298901224,0.684,0.271,6.876521740376455,"Clermont County, Ohio",39025,0.675,0.309
0.08847913796496752,0.4651151348159811,,,,5.6     ,25.4,0.05273322180673096,0.09968510135800039,0.08882902166291472,0.04693016447085163,0.041898857192063085,0.29079479893223115,0.15713916669742037,0.13365563223481075,0.35505775547108537,0.17988461207267717,0.1751731433984082,0.2653184239337688,0.12076367617571442,0.1445547477580544,0.687,0.271,6.48412865086866,"Columbiana County, Ohio",39029,0.7140000000000001,0.268
0.10009725603415583,0.2745036272219028,0.6203249689086952,0.2965924253808685,0.03306527878536636,6.6     ,24.8,0.13973673586729138,0.1922529554008702,0.10810485700159539,0.05401369074014608,0.0540911662614493,0.3272372331044747,0.15903991518469246,0.16819731791978226,0.329986594695985,0.15608055415386027,0.17390604054212477,0.23467131519794485,0.09916357019435142,0.13550774500359344,0.308,0.6579999999999999,7.944092717834474,"Cuyahoga County, Ohio",39035,0.32299999999999995,0.6659999999999999
0.044264685012449845,0.20010708157551832,0.8547019987857174,0.03547235116671527,0.07340673209769717,3.5     ,16.8,0.1976880700803757,0.29557095121982685,0.10697260371175518,0.05490223905148335,0.05207036466027183,0.3354964811219125,0.16608072454699685,0.16941575657491564,0.36669225459776417,0.18296875907135163,0.18372349552641254,0.19083866056856813,0.0876848943046426,0.10315376626392553,0.556,0.395,7.016532442644864,"Delaware County, Ohio",39041,0.525,0.45899999999999996
0.07689578264395783,0.3806265206812652,0.8590068133466189,0.09390569035628686,0.004106859127999353,6.2     ,21.9,0.08319816166531495,0.14387334414706676,0.09640363010694646,0.04986336493370669,0.04654026517323977,0.27556425221821124,0.13680375156033872,0.13876050065787254,0.34551803245504537,0.1664923585574036,0.1790256738976418,0.28251408521979693,0.13078168752741134,0.15173239769238556,0.525,0.42700000000000005,6.674699604570045,"Erie County, Ohio",39043,0.55,0.434
0.0682765751642707,0.3446432740735799,0.8569180194702172,0.08350996991889525,0.01894348052343661,4.3     ,21.2,0.0962192722057303,0.18599279543711017,0.10820095893266625,0.05857827809047321,0.04962268084219304,0.32747967479674794,0.16338544923910778,0.1640942255576402,0.3530206378986867,0.17508442776735458,0.1779362101313321,0.2112987283718991,0.09506775067750678,0.11623097769439233,0.612,0.342,6.589010219758973,"Fairfield County, Ohio",39045,0.61,0.376
