GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
 "26149","St. Joseph, MI",3,CAGDP2,82,"81","  Other services (except government and government enterprises)","Thousands of dollars",38896,41252,40584,43152,45152,46423,45502,43482,40336,38245,36815,38178,39145,42348,45045,47080,50230,54246
 "26149","St. Joseph, MI",3,CAGDP2,83,"...","Government and government enterprises","Thousands of dollars",198182,209830,212506,221597,231278,234073,242096,248043,247877,229206,224889,229513,213642,204803,218969,218809,225481,228357
 "26149","St. Joseph, MI",3,CAGDP2,87,"11, 21","Natural resources and mining","Thousands of dollars",28314,47868,(D),(D),(D),(D),(D),(D),(D),54055,110351,117655,68143,45858,74629,134336,99753,57715
 "26149","St. Joseph, MI",3,CAGDP2,88,"42, 44-45","Trade","Thousands of dollars",144553,140148,152678,168578,191873,182216,194582,200141,189335,194410,201263,203428,214296,(D),(D),(D),(D),239203
 "26149","St. Joseph, MI",3,CAGDP2,89,"...","Transportation and utilities","Thousands of dollars",(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),59762,62032,62784,66038,(D)
 "26149","St. Joseph, MI",3,CAGDP2,90,"...","Manufacturing and information","Thousands of dollars",731562,790851,827757,838634,865566,873119,887090,774551,655506,803783,764634,750500,768578,783991,844418,877028,833042,845017
 "26149","St. Joseph, MI",3,CAGDP2,91,"...","Private goods-producing industries 2/","Thousands of dollars",787475,874348,(D),(D),(D),(D),(D),(D),(D),887531,912190,926278,891729,881574,984828,1079207,994666,968208
 "26149","St. Joseph, MI",3,CAGDP2,92,"...","Private services-providing industries 3/","Thousands of dollars",566720,587136,(D),(D),(D),(D),(D),(D),(D),760964,760045,766052,804323,812054,845202,884057,922235,939418
 "26151","Sanilac, MI",3,CAGDP2,1,"...","All industry total","Thousands of dollars",772444,831092,807602,906543,934234,979804,971205,1014691,858205,952599,1070066,1169469,1162491,1141525,1127488,1149490,1209173,1239060
 "26151","Sanilac, MI",3,CAGDP2,2,"..."," Private industries","Thousands of dollars",661977,711237,684067,780323,804778,846730,837767,876437,722882,813782,934144,1035598,1024191,1002494,983790,1006277,1062742,1084926
 "26151","Sanilac, MI",3,CAGDP2,3,"11","  Agriculture, forestry, fishing and hunting","Thousands of dollars",30032,41561,(D),74845,80280,(D),(D),(D),(D),(D),141624,181877,154798,105804,51661,33315,59549,31859
 "26151","Sanilac, MI",3,CAGDP2,6,"21","  Mining, quarrying, and oil and gas extraction","Thousands of dollars",6201,6691,6356,7665,7845,9339,10123,9960,11995,13393,16344,15984,15922,16199,18452,22071,27385,25497
 "26151","Sanilac, MI",3,CAGDP2,10,"22","  Utilities","Thousands of dollars",744,364,354,142,113,126,102,112,140,152,1629,17999,21182,24431,24555,26548,26427,26545
 "26151","Sanilac, MI",3,CAGDP2,11,"23","  Construction","Thousands of dollars",35158,36918,37034,44664,45017,40519,38718,29141,27535,31514,33772,42889,41621,40413,41211,46885,47637,51105
 "26151","Sanilac, MI",3,CAGDP2,12,"31-33","  Manufacturing","Thousands of dollars",204565,214546,212238,210909,206396,191642,193159,172833,145129,174585,179297,201180,208505,217716,234266,237702,262891,283263
 "26151","Sanilac, MI",3,CAGDP2,13,"321,327-339","   Durable goods manufacturing","Thousands of dollars",119500,129427,135612,138105,137394,119675,119604,110541,94346,120872,123583,142609,147091,152912,166222,165862,190127,205520
 "26151","Sanilac, MI",3,CAGDP2,25,"311-316,322-326","   Nondurable goods manufacturing","Thousands of dollars",85065,85118,76626,72804,69003,71968,73554,62292,50783,53713,55714,58572,61414,64804,68045,71840,72764,77743
 "26151","Sanilac, MI",3,CAGDP2,34,"42","  Wholesale trade","Thousands of dollars",17823,17339,19721,23308,25100,34672,36001,43387,51295,59596,74049,82924,92659,90142,86883,85215,84455,90235
 "26151","Sanilac, MI",3,CAGDP2,35,"44-45","  Retail trade","Thousands of dollars",65717,68170,69240,76528,87101,83085,85308,88715,92103,93193,95707,96912,93857,95411,96915,101118,86020,91677
 "26151","Sanilac, MI",3,CAGDP2,36,"48-49","  Transportation and warehousing","Thousands of dollars",8929,(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D)
 "26151","Sanilac, MI",3,CAGDP2,45,"51","  Information","Thousands of dollars",5730,6122,7043,7713,7734,7322,7927,7158,6369,5552,5600,4895,5618,6241,7249,8172,8856,9181
 "26151","Sanilac, MI",3,CAGDP2,50,"52, 53","  Finance, insurance, real estate, rental, and leasing","Thousands of dollars",156772,175185,180797,178305,181439,226037,239348,207195,203368,200481,201733,205430,206407,214529,222938,238151,246331,259162
 "26151","Sanilac, MI",3,CAGDP2,51,"52","   Finance and insurance","Thousands of dollars",32480,43064,46413,44267,47605,47468,45917,31362,28002,27939,29199,32237,29259,34589,37385,38045,36380,38257
 "26151","Sanilac, MI",3,CAGDP2,56,"53","   Real estate and rental and leasing","Thousands of dollars",124292,132121,134384,134038,133833,178569,193431,175833,175366,172542,172534,173194,177148,179941,185553,200106,209951,220905
 "26151","Sanilac, MI",3,CAGDP2,59,"54, 55, 56","  Professional and business services","Thousands of dollars",34089,33121,35227,33965,40579,39692,39873,43693,42917,49923,(D),(D),(D),(D),(D),64699,67394,66773
 "26151","Sanilac, MI",3,CAGDP2,60,"54","   Professional, scientific, and technical services","Thousands of dollars",9799,10413,10124,10354,12565,13406,13993,16477,14133,15906,(D),(D),(D),(D),(D),16652,16668,17081
 "26151","Sanilac, MI",3,CAGDP2,64,"55","   Management of companies and enterprises","Thousands of dollars",12635,12058,12869,13798,13496,12238,11848,12778,11755,11641,(D),(D),(D),(D),(D),14611,17401,17612
 "26151","Sanilac, MI",3,CAGDP2,65,"56","   Administrative and support and waste management and remediation services","Thousands of dollars",11655,10650,12233,9813,14518,14048,14032,14439,17029,22377,28254,29045,27768,30728,33411,33437,33326,32080
 "26151","Sanilac, MI",3,CAGDP2,68,"61, 62","  Educational services, health care, and social assistance","Thousands of dollars",57418,(D),56818,(D),(D),62583,63152,64071,68182,67999,68213,68243,66403,66562,70107,(D),(D),(D)
 "26151","Sanilac, MI",3,CAGDP2,69,"61","   Educational services","Thousands of dollars",856,(D),1088,(D),(D),1273,1453,1267,1279,1318,1325,(D),(D),(D),(D),(D),(D),(D)
 "26151","Sanilac, MI",3,CAGDP2,70,"62","   Health care and social assistance","Thousands of dollars",56562,(D),55730,(D),(D),61310,61699,62804,66904,66681,66888,(D),(D),(D),(D),(D),(D),(D)
 "26151","Sanilac, MI",3,CAGDP2,75,"71, 72","  Arts, entertainment, recreation, accommodation, and food services","Thousands of dollars",15039,15545,15046,17357,17456,17739,18555,18432,18326,17904,17773,18768,19097,19450,20799,22269,23529,24299
 "26151","Sanilac, MI",3,CAGDP2,76,"71","   Arts, entertainment, and recreation","Thousands of dollars",2846,2964,3158,3657,3946,3984,3458,2998,2797,2969,2950,3404,3405,3382,3127,3300,3269,3194
 "26151","Sanilac, MI",3,CAGDP2,79,"72","   Accommodation and food services","Thousands of dollars",12192,12581,11888,13699,13510,13755,15097,15434,15529,14936,14822,15364,15692,16068,17672,18970,20259,21105
 "26151","Sanilac, MI",3,CAGDP2,82,"81","  Other services (except government and government enterprises)","Thousands of dollars",23761,26351,26151,30000,29919,30022,28358,26864,26083,25184,25830,26363,27114,28567,27589,27895,27875,29658
 "26151","Sanilac, MI",3,CAGDP2,83,"...","Government and government enterprises","Thousands of dollars",110467,119856,123535,126220,129456,133074,133438,138255,135323,138817,135922,133871,138301,139031,143698,143213,146431,154133
 "26151","Sanilac, MI",3,CAGDP2,87,"11, 21","Natural resources and mining","Thousands of dollars",36233,48252,(D),82510,88126,(D),(D),(D),(D),(D),157968,197861,170720,122002,70114,55386,86935,57357
 "26151","Sanilac, MI",3,CAGDP2,88,"42, 44-45","Trade","Thousands of dollars",83540,85508,88961,99836,112201,117758,121309,132102,143398,152789,169756,179835,186516,185553,183798,186333,170475,181912
 "26151","Sanilac, MI",3,CAGDP2,89,"...","Transportation and utilities","Thousands of dollars",9673,(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D)
 "26151","Sanilac, MI",3,CAGDP2,90,"...","Manufacturing and information","Thousands of dollars",210294,220668,219281,218622,214130,198964,201085,179992,151497,180138,184897,206076,214123,223957,241515,245874,271748,292444
 "26151","Sanilac, MI",3,CAGDP2,91,"...","Private goods-producing industries 2/","Thousands of dollars",275956,299715,(D),338082,339539,(D),(D),(D),(D),(D),371037,441931,420845,380131,345591,339973,397463,391725
 "26151","Sanilac, MI",3,CAGDP2,92,"...","Private services-providing industries 3/","Thousands of dollars",386021,411522,(D),442241,465239,(D),(D),(D),(D),(D),563107,593668,603346,622362,638199,666304,665279,693202
 "26153","Schoolcraft, MI",3,CAGDP2,1,"...","All industry total","Thousands of dollars",188373,198643,207759,222518,225860,244110,246780,269765,272127,269585,279315,276334,274588,282276,294487,309737,337140,346393
 "26153","Schoolcraft, MI",3,CAGDP2,2,"..."," Private industries","Thousands of dollars",141524,149475,156263,167367,167223,184514,184472,197282,200500,196618,209208,208316,205786,213866,222177,238675,262498,266581
 "26153","Schoolcraft, MI",3,CAGDP2,3,"11","  Agriculture, forestry, fishing and hunting","Thousands of dollars",4703,4135,4587,5367,5950,6911,6683,6644,8058,7382,7071,6674,6372,6635,7148,6731,7182,6355
 "26153","Schoolcraft, MI",3,CAGDP2,6,"21","  Mining, quarrying, and oil and gas extraction","Thousands of dollars",13287,13840,15035,18885,19495,26568,26447,36542,40117,38404,50604,44764,41512,44723,55890,69258,83127,78726
 "26153","Schoolcraft, MI",3,CAGDP2,10,"22","  Utilities","Thousands of dollars",872,914,952,984,1028,1090,1069,1118,1233,814,699,677,905,992,1036,(D),(D),(D)
 "26153","Schoolcraft, MI",3,CAGDP2,11,"23","  Construction","Thousands of dollars",6507,7185,8804,7856,9469,9655,6834,13750,9214,6657,8731,12521,7708,8139,8837,10012,9554,10383
 "26153","Schoolcraft, MI",3,CAGDP2,12,"31-33","  Manufacturing","Thousands of dollars",18870,20909,19554,23473,21558,22012,22651,20833,24353,25764,21726,24431,28055,26549,18972,17144,20705,21993
 "26153","Schoolcraft, MI",3,CAGDP2,13,"321,327-339","   Durable goods manufacturing","Thousands of dollars",(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),9908
 "26153","Schoolcraft, MI",3,CAGDP2,25,"311-316,322-326","   Nondurable goods manufacturing","Thousands of dollars",(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),12085
 "26153","Schoolcraft, MI",3,CAGDP2,34,"42","  Wholesale trade","Thousands of dollars",1359,1404,1527,(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D)
 "26153","Schoolcraft, MI",3,CAGDP2,35,"44-45","  Retail trade","Thousands of dollars",17873,17484,17729,18056,18359,19030,18578,19191,21417,21913,21777,21504,21195,21174,20063,20634,21151,23279
 "26153","Schoolcraft, MI",3,CAGDP2,36,"48-49","  Transportation and warehousing","Thousands of dollars",(D),(D),(D),4401,4542,4919,5568,6622,5361,5138,5484,5723,6413,6354,5929,4922,5135,5617
 "26153","Schoolcraft, MI",3,CAGDP2,45,"51","  Information","Thousands of dollars",2457,3127,2322,(D),2041,1955,1854,1629,1450,1428,1364,1678,2240,2058,2103,2001,1863,1815
 "26153","Schoolcraft, MI",3,CAGDP2,50,"52, 53","  Finance, insurance, real estate, rental, and leasing","Thousands of dollars",37779,43699,46818,47232,46561,55131,56097,50976,49489,47406,47764,47711,48822,52511,55971,59868,63169,66876
 "26153","Schoolcraft, MI",3,CAGDP2,51,"52","   Finance and insurance","Thousands of dollars",12027,16059,17171,15191,14706,13554,12659,9997,8718,8404,(D),(D),(D),(D),(D),(D),14693,15164
 "26153","Schoolcraft, MI",3,CAGDP2,56,"53","   Real estate and rental and leasing","Thousands of dollars",25753,27640,29647,32041,31855,41576,43437,40979,40771,39002,(D),(D),(D),(D),(D),(D),48476,51712
 "26153","Schoolcraft, MI",3,CAGDP2,59,"54, 55, 56","  Professional and business services","Thousands of dollars",16385,14617,15346,(D),(D),(D),16260,16605,15174,14981,18308,(D),(D),(D),(D),19309,22613,23330
 "26153","Schoolcraft, MI",3,CAGDP2,60,"54","   Professional, scientific, and technical services","Thousands of dollars",2449,1372,1546,1777,(D),(D),4034,3412,2899,2782,(D),(D),(D),(D),(D),(D),(D),(D)
 "26153","Schoolcraft, MI",3,CAGDP2,64,"55","   Management of companies and enterprises","Thousands of dollars",12635,12058,12869,13798,13496,12238,11848,12778,11755,11641,13321,13415,13412,13814,13755,14599,17386,17598
 "26153","Schoolcraft, MI",3,CAGDP2,65,"56","   Administrative and support and waste management and remediation services","Thousands of dollars",1301,1187,930,(D),(D),(D),378,415,520,558,(D),(D),(D),(D),(D),(D),(D),(D)
 "26153","Schoolcraft, MI",3,CAGDP2,68,"61, 62","  Educational services, health care, and social assistance","Thousands of dollars",6542,6471,7376,7584,7403,7056,7552,8266,8917,9736,9732,9901,10377,10942,11593,11494,10463,10182
 "26153","Schoolcraft, MI",3,CAGDP2,69,"61","   Educational services","Thousands of dollars",686,698,928,1104,1113,1118,1215,1254,1311,1284,1159,1242,1505,1819,1842,1961,2021,2203
 "26153","Schoolcraft, MI",3,CAGDP2,70,"62","   Health care and social assistance","Thousands of dollars",5855,5773,6448,6479,6289,5938,6337,7012,7606,8453,8573,8658,8871,9123,9751,9533,8441,7979
 "26153","Schoolcraft, MI",3,CAGDP2,75,"71, 72","  Arts, entertainment, recreation, accommodation, and food services","Thousands of dollars",(D),(D),(D),8871,7835,6920,(D),(D),(D),(D),(D),6745,7091,8413,8656,8311,8405,8583
 "26153","Schoolcraft, MI",3,CAGDP2,76,"71","   Arts, entertainment, and recreation","Thousands of dollars",(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D)
 "26153","Schoolcraft, MI",3,CAGDP2,79,"72","   Accommodation and food services","Thousands of dollars",(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D)
 "26153","Schoolcraft, MI",3,CAGDP2,82,"81","  Other services (except government and government enterprises)","Thousands of dollars",4530,4780,4555,4866,5009,5510,5448,5458,5669,6080,5640,5513,5274,5319,5258,5288,5464,5508
 "26153","Schoolcraft, MI",3,CAGDP2,83,"...","Government and government enterprises","Thousands of dollars",46849,49168,51496,55151,58637,59596,62308,72483,71628,72967,70107,68018,68802,68410,72310,71062,74642,79812
 "26153","Schoolcraft, MI",3,CAGDP2,87,"11, 21","Natural resources and mining","Thousands of dollars",17990,17975,19622,24253,25445,33479,33131,43186,48175,45786,57674,51438,47884,51358,63037,75989,90310,85081
 "26153","Schoolcraft, MI",3,CAGDP2,88,"42, 44-45","Trade","Thousands of dollars",19232,18888,19256,(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D)
 "26153","Schoolcraft, MI",3,CAGDP2,89,"...","Transportation and utilities","Thousands of dollars",(D),(D),(D),5385,5570,6009,6637,7740,6594,5951,6183,6399,7318,7346,6965,(D),(D),(D)
 "26153","Schoolcraft, MI",3,CAGDP2,90,"...","Manufacturing and information","Thousands of dollars",21327,24037,21875,(D),23599,23967,24505,22462,25803,27192,23090,26109,30295,28608,21075,19145,22568,23809
 "26153","Schoolcraft, MI",3,CAGDP2,91,"...","Private goods-producing industries 2/","Thousands of dollars",43366,46070,47979,55582,56472,65147,62615,77769,81742,78207,88131,88389,83647,86046,90845,103145,120569,117457
 "26153","Schoolcraft, MI",3,CAGDP2,92,"...","Private services-providing industries 3/","Thousands of dollars",98158,103405,108284,111785,110751,119367,121856,119513,118758,118411,121076,119926,122138,127821,131331,135530,141929,149124
 "26155","Shiawassee, MI",3,CAGDP2,1,"...","All industry total","Thousands of dollars",1116449,1157744,1188545,1263141,1286885,1367145,1373093,1357726,1316440,1394374,1463550,1534176,1561751,1584506,1704981,1733226,1818086,1886829
 "26155","Shiawassee, MI",3,CAGDP2,2,"..."," Private industries","Thousands of dollars",924161,956895,982580,1051157,1061395,1143273,1144899,1120218,1074490,1150938,1230207,1305320,1327736,1351275,1461045,1489035,1573342,1630160
 "26155","Shiawassee, MI",3,CAGDP2,3,"11","  Agriculture, forestry, fishing and hunting","Thousands of dollars",21601,15980,6552,20121,12663,14218,18232,42160,3887,9438,(D),73003,57958,18451,39355,22346,52062,33562
 "26155","Shiawassee, MI",3,CAGDP2,6,"21","  Mining, quarrying, and oil and gas extraction","Thousands of dollars",5363,5851,5557,7427,8391,12509,3890,3407,2756,4738,4315,4430,4965,5320,4516,4656,5578,5161
 "26155","Shiawassee, MI",3,CAGDP2,10,"22","  Utilities","Thousands of dollars",5486,5776,5375,5983,6033,7185,7317,7733,7462,7813,8198,8177,8553,10229,10790,12886,13741,14397
 "26155","Shiawassee, MI",3,CAGDP2,11,"23","  Construction","Thousands of dollars",66934,71727,73814,75431,82811,74262,65537,51011,42129,51606,49260,62462,62234,66328,76682,84674,91937,91307
 "26155","Shiawassee, MI",3,CAGDP2,12,"31-33","  Manufacturing","Thousands of dollars",170762,171520,174898,179101,175564,168390,174004,165928,152667,198958,201912,194465,208279,209035,247254,238542,260315,273791
 "26155","Shiawassee, MI",3,CAGDP2,13,"321,327-339","   Durable goods manufacturing","Thousands of dollars",138624,137020,139093,141795,147441,139491,146032,141669,126833,168606,168337,156980,170969,174230,206403,196185,215723,228580
 "26155","Shiawassee, MI",3,CAGDP2,25,"311-316,322-326","   Nondurable goods manufacturing","Thousands of dollars",32138,34500,35805,37307,28123,28899,27972,24259,25834,30351,33575,37485,37310,34806,40851,42357,44592,45212
 "26155","Shiawassee, MI",3,CAGDP2,34,"42","  Wholesale trade","Thousands of dollars",35072,35782,37136,44254,51670,74290,94407,98646,100836,116564,137967,167639,185421,210001,214672,221419,216622,226330
 "26155","Shiawassee, MI",3,CAGDP2,35,"44-45","  Retail trade","Thousands of dollars",135407,130458,125569,130909,131233,134232,133009,131472,136543,138149,136029,139805,139828,144633,144331,144956,147092,155899
 "26155","Shiawassee, MI",3,CAGDP2,36,"48-49","  Transportation and warehousing","Thousands of dollars",(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D)
 "26155","Shiawassee, MI",3,CAGDP2,45,"51","  Information","Thousands of dollars",15016,17745,21828,22028,22227,20597,19598,19951,20931,20085,22091,20837,21425,18891,20181,21945,23478,23389
 "26155","Shiawassee, MI",3,CAGDP2,50,"52, 53","  Finance, insurance, real estate, rental, and leasing","Thousands of dollars",202988,221523,228835,229184,232406,286150,304831,270571,281135,269267,282233,277264,281758,299339,313705,337701,347280,364692
 "26155","Shiawassee, MI",3,CAGDP2,51,"52","   Finance and insurance","Thousands of dollars",31488,43641,47368,41827,46998,46567,46717,33639,33876,33741,37568,41455,35535,42547,47169,49886,48430,49239
 "26155","Shiawassee, MI",3,CAGDP2,56,"53","   Real estate and rental and leasing","Thousands of dollars",171500,177882,181467,187357,185407,239584,258114,236933,247259,235526,244665,235809,246224,256793,266536,287816,298850,315453
 "26155","Shiawassee, MI",3,CAGDP2,59,"54, 55, 56","  Professional and business services","Thousands of dollars",(D),(D),(D),(D),(D),(D),63552,67927,66459,72704,84627,94654,(D),(D),(D),(D),(D),(D)
 "26155","Shiawassee, MI",3,CAGDP2,60,"54","   Professional, scientific, and technical services","Thousands of dollars",(D),(D),(D),(D),29710,31614,31849,36520,35435,38026,42392,43710,(D),(D),(D),(D),51235,57229
 "26155","Shiawassee, MI",3,CAGDP2,64,"55","   Management of companies and enterprises","Thousands of dollars",(D),(D),(D),(D),(D),(D),11872,12755,11935,11773,13235,13420,(D),(D),(D),(D),(D),(D)
 "26155","Shiawassee, MI",3,CAGDP2,65,"56","   Administrative and support and waste management and remediation services","Thousands of dollars",17372,17229,19055,19261,(D),(D),19830,18652,19089,22904,29000,37524,36198,36915,36924,(D),(D),(D)
 "26155","Shiawassee, MI",3,CAGDP2,68,"61, 62","  Educational services, health care, and social assistance","Thousands of dollars",100564,107629,114185,126244,129208,137472,(D),(D),(D),(D),139705,(D),142308,147021,153858,160743,166671,176277
 "26155","Shiawassee, MI",3,CAGDP2,69,"61","   Educational services","Thousands of dollars",(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),23000,(D),(D),(D),21956,21728,19710,18270
 "26155","Shiawassee, MI",3,CAGDP2,70,"62","   Health care and social assistance","Thousands of dollars",(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),116705,(D),(D),(D),131902,139015,146961,158007
 "26155","Shiawassee, MI",3,CAGDP2,75,"71, 72","  Arts, entertainment, recreation, accommodation, and food services","Thousands of dollars",36604,38347,45728,51166,50460,48084,44818,46521,44923,41146,34075,42046,41148,41501,47187,46510,47755,51047
 "26155","Shiawassee, MI",3,CAGDP2,76,"71","   Arts, entertainment, and recreation","Thousands of dollars",12463,12559,13454,11767,10152,11383,15682,17235,15549,11829,6845,7267,6982,7425,9714,8868,8188,8692
 "26155","Shiawassee, MI",3,CAGDP2,79,"72","   Accommodation and food services","Thousands of dollars",24141,25787,32274,39399,40308,36701,29136,29286,29374,29317,27230,34778,34166,34076,37473,37642,39567,42355
 "26155","Shiawassee, MI",3,CAGDP2,82,"81","  Other services (except government and government enterprises)","Thousands of dollars",42927,48145,47169,57633,58807,57984,49040,44439,43740,45993,44409,44798,43860,46544,49492,52990,54021,56103
 "26155","Shiawassee, MI",3,CAGDP2,83,"...","Government and government enterprises","Thousands of dollars",192288,200849,205964,211985,225490,223872,228194,237508,241950,243436,233343,228855,234015,233232,243936,244191,244743,256669
 "26155","Shiawassee, MI",3,CAGDP2,87,"11, 21","Natural resources and mining","Thousands of dollars",26964,21831,12110,27548,21054,26727,22122,45567,6642,14177,(D),77433,62923,23771,43871,27001,57641,38723
 "26155","Shiawassee, MI",3,CAGDP2,88,"42, 44-45","Trade","Thousands of dollars",170478,166240,162705,175163,182903,208522,227416,230118,237379,254713,273996,307443,325249,354635,359003,366375,363714,382229
 "26155","Shiawassee, MI",3,CAGDP2,89,"...","Transportation and utilities","Thousands of dollars",(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D)
 "26155","Shiawassee, MI",3,CAGDP2,90,"...","Manufacturing and information","Thousands of dollars",185778,189265,196726,201129,197791,188987,193603,185879,173599,219042,224003,215302,229704,227926,267435,260487,283794,297180
 "26155","Shiawassee, MI",3,CAGDP2,91,"...","Private goods-producing industries 2/","Thousands of dollars",264660,265078,260821,282081,279429,269379,261664,262506,201439,264740,(D),334359,333436,299134,367806,350218,409893,403821
 "26155","Shiawassee, MI",3,CAGDP2,92,"...","Private services-providing industries 3/","Thousands of dollars",659501,691818,721759,769076,781966,873894,883235,857713,873051,886198,(D),970961,994300,1052141,1093239,1138816,1163449,1226338
 "26157","Tuscola, MI",3,CAGDP2,1,"...","All industry total","Thousands of dollars",980095,906398,929012,980206,990098,1103469,1142183,1162402,1003889,1022892,1145391,1175587,1231683,1261590,1399558,1397981,1391828,1423947
 "26157","Tuscola, MI",3,CAGDP2,2,"..."," Private industries","Thousands of dollars",778498,700353,723171,770996,781883,893195,931373,946655,786085,807145,934708,967492,1022006,1050407,1179319,1173166,1163897,1186324
 "26157","Tuscola, MI",3,CAGDP2,3,"11","  Agriculture, forestry, fishing and hunting","Thousands of dollars",126615,20832,(D),42721,(D),(D),(D),(D),(D),(D),68056,112245,56063,45841,88691,113824,118912,72670
 "26157","Tuscola, MI",3,CAGDP2,6,"21","  Mining, quarrying, and oil and gas extraction","Thousands of dollars",329,465,546,619,1013,2265,3023,2665,1806,1966,2643,2308,1698,1179,747,689,762,657
 "26157","Tuscola, MI",3,CAGDP2,10,"22","  Utilities","Thousands of dollars",11365,11091,11075,8713,8605,9596,9969,9839,8483,8086,8186,9886,33778,52712,66561,69935,68385,78866
 "26157","Tuscola, MI",3,CAGDP2,11,"23","  Construction","Thousands of dollars",43276,43476,40936,44732,48445,51080,42837,33587,31307,31679,31199,41921,55549,50116,48731,56497,53296,61767
 "26157","Tuscola, MI",3,CAGDP2,12,"31-33","  Manufacturing","Thousands of dollars",173469,174626,165148,180258,184155,216569,235953,201582,150195,138003,203747,161837,223038,216923,281546,212066,184054,195097
 "26157","Tuscola, MI",3,CAGDP2,13,"321,327-339","   Durable goods manufacturing","Thousands of dollars",144858,142019,135304,136532,138303,127634,141945,118276,93831,100528,105264,107785,126464,133332,146787,131130,121228,127542
 "26157","Tuscola, MI",3,CAGDP2,25,"311-316,322-326","   Nondurable goods manufacturing","Thousands of dollars",28611,32607,29843,43726,45852,88936,94008,83306,56364,37475,98484,54052,96574,83591,134759,80936,62825,67555
 "26157","Tuscola, MI",3,CAGDP2,34,"42","  Wholesale trade","Thousands of dollars",34558,36971,38739,41235,40958,47826,50136,61660,56057,64904,68370,78591,84334,91083,85839,87419,86025,90077
 "26157","Tuscola, MI",3,CAGDP2,35,"44-45","  Retail trade","Thousands of dollars",86932,84205,90385,86303,90001,84353,82134,78656,81869,81810,81451,78147,80455,83900,84324,87257,85629,91519
 "26157","Tuscola, MI",3,CAGDP2,36,"48-49","  Transportation and warehousing","Thousands of dollars",(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D),(D)
 "26157","Tuscola, MI",3,CAGDP2,45,"51","  Information","Thousands of dollars",22208,22216,22033,24101,25623,25287,25801,28682,32776,35665,38217,41568,40887,37644,37520,37763,36805,38715
 "26157","Tuscola, MI",3,CAGDP2,50,"52, 53","  Finance, insurance, real estate, rental, and leasing","Thousands of dollars",150109,170374,179922,180004,183955,230486,245152,218180,221974,216009,218734,215991,214930,224865,239324,248750,258326,271762
 "26157","Tuscola, MI",3,CAGDP2,51,"52","   Finance and insurance","Thousands of dollars",30608,42804,45306,39291,42168,39749,39459,29356,29794,29604,30038,30633,25760,31821,34650,33220,33447,33839
 "26157","Tuscola, MI",3,CAGDP2,56,"53","   Real estate and rental and leasing","Thousands of dollars",119501,127570,134615,140713,141787,190737,205693,188823,192179,186405,188695,185358,189170,193044,204674,215530,224879,237922
 "26157","Tuscola, MI",3,CAGDP2,59,"54, 55, 56","  Professional and business services","Thousands of dollars",(D),(D),25784,28977,29576,31933,37186,41252,41413,44969,(D),(D),(D),(D),(D),(D),(D),(D)
 "26157","Tuscola, MI",3,CAGDP2,60,"54","   Professional, scientific, and technical services","Thousands of dollars",(D),(D),8221,9657,9520,8992,8796,10753,10795,11082,(D),(D),(D),(D),(D),(D),(D),(D)
 "26157","Tuscola, MI",3,CAGDP2,64,"55","   Management of companies and enterprises","Thousands of dollars",(D),(D),12874,13813,13502,12243,11848,12778,11755,11641,(D),(D),(D),(D),(D),(D),(D),(D)
 "26157","Tuscola, MI",3,CAGDP2,65,"56","   Administrative and support and waste management and remediation services","Thousands of dollars",4074,4094,4689,5506,6554,10697,16542,17721,18863,22247,26329,29373,29736,27061,27238,30306,37519,39553
 "26157","Tuscola, MI",3,CAGDP2,68,"61, 62","  Educational services, health care, and social assistance","Thousands of dollars",46844,49738,56686,(D),70245,72288,70941,75774,78639,76138,76010,77558,78800,84376,89296,92178,94704,100825
 "26157","Tuscola, MI",3,CAGDP2,69,"61","   Educational services","Thousands of dollars",3680,3720,4302,(D),5110,4380,4768,5001,5377,5534,(D),(D),(D),(D),(D),(D),(D),(D)
 "26157","Tuscola, MI",3,CAGDP2,70,"62","   Health care and social assistance","Thousands of dollars",43164,46018,52385,(D),65135,67908,66173,70772,73262,70604,(D),(D),(D),(D),(D),(D),(D),(D)
