Republicans Previous Year,Democrats Previous Year,Republicans Target Year,Democrats Target Year,White (Not Latino) Population,African American Population,Asian American Population,"Poverty Percent, All Ages",Average Unemployment %,1824tot_per,1824M_per,1824F_per,2544tot_per,2544M_per,2544F_per,4564tot_per,4564M_per,4564F_per,65tot_per,65M_per,65F_per,log_gdp
0.7240000000000001,0.257,0.762,0.23,73.6,20.8,0.3,19.4,7.2,0.09831563529842549,0.05098864884657635,0.04732698645184914,0.29778469425119003,0.14417795679238374,0.1536067374588063,0.37321493958257046,0.1816184547784694,0.19159648480410107,0.230684730867814,0.1042658366898572,0.1264188941779568,5.39962873247149
0.562,0.379,0.599,0.38299999999999995,94.2,1.6,0.4,9.1,4.6,0.09310999827318253,0.05059575202901053,0.042514246244171994,0.3147642894146089,0.17278535658780866,0.1419789328268002,0.34177171472975304,0.1764462096356415,0.16532550509411156,0.2503539975824555,0.11117250906579175,0.1391814885166638,6.041321612973303
0.792,0.193,0.805,0.188,74.7,16.7,0.5,16.8,10.3,0.09700996677740864,0.05212255444813584,0.04488741232927279,0.2939830195644149,0.14809892949427833,0.14588409007013659,0.3437061646363972,0.16784791435954227,0.17585825027685492,0.26530084902177925,0.12248062015503876,0.1428202288667405,6.001543775586077
0.8059999999999999,0.177,0.8140000000000001,0.17800000000000002,71.6,16.6,0.0,20.6,5.0,0.11362619665384271,0.055560526080343564,0.05806567057349915,0.3260266618949629,0.1577346336226179,0.168292028272345,0.3420416927619218,0.17357072559720854,0.16847096716471324,0.21830544868927262,0.0995794936029346,0.11872595508633801,5.593827489600394
0.591,0.359,0.6,0.384,60.9,0.7,1.5,6.7,5.1,0.042000943841434636,0.022180273714016045,0.019820670127418595,0.21236432279377065,0.10618216139688533,0.10618216139688533,0.3624351109013686,0.1812175554506843,0.1812175554506843,0.38319962246342615,0.19820670127418594,0.1849929211892402,4.883967887817329
0.514,0.46299999999999997,0.529,0.46,58.2,35.1,0.1,13.9,7.2,0.07293068640646029,0.040460969044414534,0.032469717362045764,0.2743943472409152,0.16781628532974427,0.10657806191117093,0.3573351278600269,0.180349932705249,0.17698519515477792,0.2953398384925976,0.13635598923283984,0.15898384925975773,5.468066573179598
0.441,0.5489999999999999,0.46299999999999997,0.531,41.7,54.0,0.1,26.9,8.5,0.10433087549792355,0.05322484956352233,0.05110602593440122,0.31333163827443006,0.16111534875836936,0.15221628951606067,0.3368929570302568,0.15730146622595134,0.17959149080430545,0.2454445291973896,0.1028900754301212,0.1425544537672684,5.736156577962905
0.467,0.46299999999999997,0.496,0.48200000000000004,80.6,5.8,5.2,15.2,6.7,0.13320837642192349,0.0970139607032058,0.03619441571871768,0.3012538779731127,0.18245863495346432,0.1187952430196484,0.2850956566701138,0.14077042399172698,0.14432523267838676,0.28044208893485006,0.13398397104446744,0.14645811789038263,5.816616421415717
0.659,0.303,0.685,0.302,90.5,5.5,0.3,17.6,7.9,0.1158347220118164,0.055559763672170887,0.06027495833964551,0.26675882442054233,0.13363505529465233,0.13312376912589002,0.34436070292379944,0.1684971973943342,0.17586350552946522,0.27304575064384184,0.12191334646265717,0.15113240418118468,6.656484293580463
0.7829999999999999,0.185,0.7879999999999999,0.198,97.3,0.6,0.3,14.2,4.7,0.09120406910462159,0.0467128533426876,0.044491215761933996,0.2832295594726534,0.14519570873162033,0.13803385074103305,0.3524511093571867,0.17799409512116696,0.17445701423601975,0.2731152620655383,0.12476248940337338,0.14835277266216493,6.204373156816765
0.49,0.485,0.502,0.486,41.7,33.7,3.6,19.4,6.5,0.12300951663054745,0.06432362825465623,0.058685888375891206,0.36155867541903536,0.19767685333500842,0.16388182208402693,0.3186343792204529,0.1619449940848226,0.1566893851356303,0.1967974287299643,0.08696881183454254,0.10982861689542175,7.342196887709272
0.5529999999999999,0.391,0.5670000000000001,0.415,89.9,0.8,0.7,9.8,4.3,0.11348468597306638,0.05802347753545466,0.05546120843761173,0.3063401263258253,0.15492789893933978,0.15141222738648552,0.3570939101418186,0.17903110475509473,0.17806280538672387,0.22308127755928972,0.10377189846263854,0.11930937909665118,6.544286377542001
0.624,0.365,0.625,0.366,56.2,35.5,0.9,30.7,6.3,0.1265986492312114,0.07874694640034488,0.047851702830866504,0.338554389998563,0.19701106480816208,0.14154332519040091,0.3182928581692772,0.16870239977008192,0.1495904583991953,0.2165541026009484,0.08966805575513723,0.12688604684581117,5.225221379899874
0.203,0.772,0.409,0.588,5.9,0.0,0.0,26.0,17.0,0.12461921905289393,0.0670174466906674,0.05760177236222653,0.335087233453337,0.1758515646635281,0.1592356687898089,0.29382442536693437,0.1509277208529493,0.14289670451398503,0.24646912212683467,0.10744945998338411,0.13901966214345057,5.326225224658332
0.43799999999999994,0.542,0.547,0.446,18.3,0.5,0.6,23.0,5.3,0.12647038825049295,0.06626096416672334,0.060209424083769635,0.3478615625212484,0.17614061331338818,0.1717209492078602,0.30951247705174406,0.1472088121302781,0.16230366492146597,0.2161555721765146,0.0987284966342558,0.11742707554225879,6.236144606774704
0.684,0.309,0.695,0.298,62.6,33.8,0.2,21.5,11.4,0.09620544269835186,0.05327711766960521,0.04292832502874665,0.3316724159959116,0.21796345981857673,0.11370895617733487,0.3434266002299732,0.20263191516545292,0.14079468506452025,0.22869554107576337,0.1077041011881947,0.12099143988756868,5.129406283931278
0.278,0.66,0.27399999999999997,0.708,79.6,6.3,6.2,17.7,3.3,0.257565751457016,0.12471726460730737,0.1328484868497086,0.3428486519506678,0.1773019201241559,0.16554673182651192,0.24633063118096715,0.12196833363601843,0.12436229754494874,0.15325496541134903,0.0690452211527349,0.08420974425861415,6.907679325932858
0.775,0.192,0.758,0.228,73.6,2.8,0.8,11.0,4.9,0.11483466695335658,0.05942928230252953,0.05540538465082705,0.35278217198322864,0.1781112254457772,0.17467094653745144,0.33924375297568765,0.1697255456067331,0.16951820736895457,0.19313940808772712,0.08714349341893075,0.10599591466879636,6.787253905266653
0.64,0.33299999999999996,0.616,0.371,68.7,15.1,0.7,14.5,6.5,0.1046332662771019,0.05420059392662133,0.05043267235048057,0.35083181658524126,0.1714468180221605,0.17938499856308077,0.362154740236932,0.17744356100520484,0.18471117923172717,0.18238017690072483,0.07989271002969633,0.10248746687102851,6.8371421734487905
0.6629999999999999,0.316,0.6659999999999999,0.327,71.9,24.7,0.7,14.2,8.7,0.10327433229743728,0.05238030896725668,0.05089402333018061,0.3061298022789713,0.1482682520380129,0.15786155024095844,0.3535107868306085,0.17033734180065757,0.18317344502995092,0.23708507859298292,0.10471557897581409,0.13236949961716885,5.599737919261394
0.5710000000000001,0.377,0.599,0.384,94.4,2.5,0.1,9.1,4.2,0.08586477217050466,0.04807692307692308,0.03778784909358158,0.3012003919647232,0.16480891719745222,0.13639147476727095,0.3449902008819206,0.1801812836844684,0.16480891719745222,0.26794463498285154,0.12671484566389024,0.1412297893189613,5.7878818120210145
0.584,0.405,0.596,0.397,62.2,30.4,0.2,26.4,11.5,0.08008826583592939,0.04036863966770509,0.0397196261682243,0.26375908618899274,0.13629283489096572,0.127466251298027,0.3631879543094496,0.17432502596053998,0.18886292834890966,0.2929646936656282,0.13058151609553478,0.16238317757009346,5.318697609656091
0.812,0.158,0.84,0.14800000000000002,54.8,14.5,0.3,15.9,4.2,0.11770375278597675,0.08704294921992652,0.03066080356605024,0.3861815553279923,0.28877778447081504,0.09740377085717727,0.30407806758628997,0.1843864827420035,0.11969158484428649,0.19203662429974097,0.09150051201734835,0.10053611228239262,5.641924036484057
0.612,0.349,0.639,0.34600000000000003,91.9,2.3,0.5,14.3,4.3,0.0812848246476565,0.043732733998220724,0.03755209064943578,0.2889918996113686,0.16800112375333615,0.1209907758580325,0.369199793978555,0.19918527883129653,0.17001451514725852,0.2605234817624198,0.12539214309125812,0.13513133867116167,5.921249360532854
0.792,0.174,0.8009999999999999,0.187,94.8,1.1,0.3,13.1,4.4,0.09526039227927788,0.049217002237136466,0.046043390042141405,0.28775818115602725,0.14780708599968784,0.1399510951563394,0.35097029290879767,0.1773580979137402,0.17361219499505748,0.2660111336558972,0.12559180063472244,0.14041933302117476,5.887001425819952
0.405,0.5329999999999999,0.396,0.584,78.0,10.6,2.4,16.7,6.6,0.19397529013911305,0.09527034816693566,0.09870494197217738,0.3242208515871186,0.1634098070863116,0.16081104450080702,0.285292252709246,0.13847417569748674,0.14681807701175928,0.19651160556452232,0.08573995081085235,0.11077165475366997,7.107856790088269
0.6970000000000001,0.255,0.7,0.28300000000000003,94.7,0.7,0.4,18.5,8.7,0.08505891375583909,0.04552743498570731,0.03953147877013177,0.29394129540542424,0.14878337865160707,0.1451579167538172,0.36108206093564804,0.1846196751028376,0.17646238583281043,0.2599177299030886,0.13184131632155058,0.12807641358153804,5.704053519296281
0.644,0.28600000000000003,0.6809999999999999,0.301,95.2,0.4,0.5,11.6,5.2,0.09067539144659967,0.04845368855651632,0.042221702890083354,0.27483056788969384,0.14107657552387629,0.13375399236581756,0.3680766534236971,0.18727116927631066,0.18080548414738645,0.26641738724000935,0.12869050401184076,0.13772688322816856,5.57446418824384
0.591,0.336,0.619,0.36200000000000004,81.8,4.2,0.8,11.3,3.0,0.1027477255962626,0.05424760265552004,0.04850012294074256,0.3132837472338333,0.1642795672485862,0.14900417998524712,0.3305876567494468,0.16378780427833783,0.16679985247110893,0.2533808704204573,0.11783870174575854,0.1355421686746988,6.355390021053061
0.7070000000000001,0.273,0.757,0.233,37.8,8.7,0.1,19.3,4.1,0.13572708028008468,0.08874776095098519,0.046979319329099496,0.4101123595505618,0.28130597622537046,0.12880638332519134,0.2741410193779515,0.1550236117896108,0.11911740758834066,0.18001954079140206,0.0806057645334636,0.09941377625793844,7.101173866912567
0.721,0.25,0.664,0.324,66.6,10.4,1.1,12.4,6.5,0.11263601907323634,0.057983861107714876,0.054652157965521454,0.3910624770754371,0.19035538166850063,0.20070709540693646,0.33213106736764886,0.16285609487712435,0.1692749724905245,0.1641704364836777,0.0745303011778131,0.08964013530586461,6.501387941205617
0.7859999999999999,0.182,0.759,0.22699999999999998,73.6,0.7,0.7,5.7,4.4,0.10043057345802595,0.05331431862435894,0.04711625483366701,0.29141869840660395,0.1433782190165373,0.14804047939006665,0.3571565696733675,0.17324411046814578,0.18391245920522173,0.25099415846200257,0.11619998354496339,0.13479417491703918,6.284609152740802
0.452,0.532,0.655,0.335,11.3,0.0,0.2,24.8,0.0,0.14802631578947367,0.07236842105263158,0.0756578947368421,0.3026315789473684,0.15789473684210525,0.14473684210526316,0.3256578947368421,0.15789473684210525,0.16776315789473684,0.2236842105263158,0.1118421052631579,0.1118421052631579,5.547880497955947
0.475,0.47200000000000003,0.507,0.47600000000000003,76.3,7.2,1.3,14.5,7.8,0.12474345915869807,0.06390337341704799,0.06084008574165007,0.3295504644339379,0.16426975174447772,0.16528071268946015,0.35791057936423476,0.1773742379786862,0.18053634138554858,0.18779549704312926,0.08479149880661001,0.10300399823651925,6.806017150893171
0.483,0.452,0.46,0.52,74.4,9.3,2.8,13.4,5.4,0.122388925563624,0.061317489847766506,0.06107143571585749,0.3773950269059193,0.18920162435735863,0.18819340254856068,0.3145351977435036,0.15439996799295846,0.16013522975054512,0.18568084978695312,0.08228210206245375,0.10339874772449939,7.589443146525501
0.831,0.136,0.89,0.102,77.1,0.7,0.0,17.9,1.6,0.08542713567839195,0.04522613065326633,0.04020100502512563,0.23450586264656617,0.1273031825795645,0.10720268006700168,0.34338358458961477,0.19430485762144054,0.1490787269681742,0.33668341708542715,0.12227805695142378,0.21440536013400335,5.579959564515757
0.6970000000000001,0.26,0.718,0.267,96.8,0.1,0.4,11.2,5.3,0.08992897006595636,0.04756468797564688,0.042364282090309485,0.28361237950279045,0.14510400811770674,0.1385083713850837,0.33992897006595635,0.171740233384069,0.16818873668188736,0.2865296803652968,0.13292744799594114,0.15360223236935566,5.565277432768334
0.765,0.20199999999999999,0.752,0.235,69.9,1.4,1.0,13.8,6.0,0.099704475091472,0.05047377802795759,0.0492306970635144,0.24514494793132563,0.12048503611971104,0.1246599118116146,0.3087531663383057,0.14436157238014824,0.16439159395815742,0.34639741063889673,0.16063889670700815,0.18575851393188855,6.241036931668135
0.616,0.337,0.655,0.32899999999999996,95.0,0.5,0.4,9.2,3.5,0.09037646472201447,0.04736973323360758,0.043006731488406884,0.28428072799800547,0.14902767389678384,0.13525305410122165,0.3588257292445774,0.18455497382198952,0.17427075542258788,0.26651707803540264,0.12671403639990028,0.13980304163550236,5.931397350028104
0.57,0.369,0.5539999999999999,0.43200000000000005,97.5,1.5,0.1,14.5,5.5,0.05129619415333701,0.02702702702702703,0.024269167126309985,0.18587975730832873,0.0943188086045229,0.09156094870380585,0.3177054605626034,0.1577495863210149,0.15995587424158852,0.44511858797573084,0.23607280750137893,0.2090457804743519,4.688161660451716
0.872,0.106,0.867,0.124,74.3,0.0,0.0,22.1,6.4,0.0810126582278481,0.03769338959212377,0.043319268635724335,0.2360056258790436,0.12067510548523207,0.11533052039381153,0.3206751054852321,0.15358649789029535,0.1670886075949367,0.3623066104078762,0.17355836849507736,0.18874824191279888,5.151379044811002
0.937,0.031,0.95,0.05,73.4,0.0,0.0,3.5,6.0,0.055,0.035,0.02,0.3,0.145,0.155,0.39,0.205,0.185,0.255,0.125,0.13,5.286577713948542
0.657,0.321,0.7140000000000001,0.278,38.1,0.1,0.0,10.6,8.1,0.11032388663967611,0.07354925775978408,0.03677462887989204,0.3090418353576248,0.19534412955465588,0.11369770580296897,0.27361673414304993,0.14507422402159245,0.12854251012145748,0.30701754385964913,0.1437246963562753,0.1632928475033738,5.051148662034829
0.5710000000000001,0.348,0.586,0.381,96.0,0.8,0.4,11.2,2.6,0.0907191883019994,0.048343777976723366,0.04237541032527604,0.23992837958818264,0.11996418979409132,0.11996418979409132,0.3503431811399582,0.1787526111608475,0.1715905699791107,0.31900925096985977,0.14891077290361085,0.1700984780662489,5.275025570794907
0.46,0.49700000000000005,0.503,0.485,21.0,3.5,2.0,23.7,9.7,0.264127500963969,0.13726918298273424,0.12685831798123473,0.32385073475857934,0.17300029990146096,0.15085043485711838,0.2386787198491924,0.11747568656013024,0.12120303328906216,0.1733430444282593,0.07831712437342016,0.09502592005483912,6.0630382237192
0.669,0.287,0.711,0.275,95.5,0.9,0.4,13.8,5.8,0.14845386481946202,0.07277516228716013,0.07567870253230188,0.2807516021320281,0.1395565879254205,0.14119501420660763,0.33023622373851547,0.16237011842296287,0.1678661053155526,0.2405583093099944,0.10884128004645664,0.13171702926353776,6.30427397282199
0.794,0.182,0.81,0.182,59.4,6.0,0.2,14.7,5.1,0.09671465485418974,0.053156146179401995,0.04355850867478774,0.3067552602436323,0.1568844592100406,0.14987080103359174,0.32484311554079,0.16685123661867848,0.15799187892211147,0.271686969361388,0.1111111111111111,0.16057585825027684,5.219739042598267
0.565,0.365,0.597,0.384,93.5,0.9,0.5,17.1,6.9,0.07887156054435283,0.04032979040429125,0.03854177014006159,0.237012019469554,0.12168471242674084,0.11532730704281315,0.35988874540578125,0.18208006357405385,0.17780868183172743,0.32422767458031193,0.15555776298798052,0.16866991159233138,5.715046006214009
0.6629999999999999,0.297,0.691,0.297,95.5,0.8,0.6,10.0,2.1,0.08862731521550977,0.04561190929548208,0.0430154059200277,0.2635450926086204,0.13553747619871906,0.12800761640990133,0.3353816859961918,0.1731867751428077,0.1621949108533841,0.31244590617967805,0.14427903756274882,0.1681668686169292,6.005770186025333
0.42,0.516,0.423,0.5579999999999999,90.3,1.3,4.4,14.4,4.6,0.19562193039775722,0.08836238696486162,0.1072595434328956,0.30260744925275607,0.15561434202483085,0.14699310722792522,0.2916780843574124,0.1435361817836892,0.14814190257372314,0.21009253599207436,0.09436984886490589,0.11572268712716849,6.836192667923354
0.6859999999999999,0.267,0.688,0.3,58.7,0.8,0.8,19.7,9.5,0.06715146006135667,0.037893421202136124,0.029258038859220542,0.20838541074877856,0.10504488126349279,0.10334052948528576,0.24769912509942052,0.11856607203726849,0.12913305306215203,0.4767640040904443,0.24781274855130098,0.22895125553914328,5.843280130438424
0.425,0.5489999999999999,0.555,0.43700000000000006,17.6,1.2,0.1,8.2,5.4,0.210997018880424,0.1604836038423319,0.050513415038092084,0.3815833057303743,0.24478304074196755,0.13680026498840675,0.23882080158993044,0.12106657833719775,0.11775422325273269,0.16859887379927127,0.07750910897648228,0.09108976482278901,6.884671852741629
0.598,0.33899999999999997,0.626,0.358,95.6,1.2,0.4,9.3,3.1,0.07910249096786462,0.039361095265259556,0.039741395702605056,0.23407491918615705,0.11808328579577866,0.11599163339037839,0.33561513595740633,0.1739874500855676,0.16162768587183876,0.351207453888572,0.16467008937060276,0.1865373645179692,5.5011893940626315
0.46799999999999997,0.502,0.452,0.536,86.6,2.6,2.5,15.4,5.4,0.10792458715486267,0.05296054802080272,0.05496403913405995,0.3011415100564457,0.15077170398718726,0.1503698060692584,0.3352668422220756,0.16381239165252026,0.17145445056955533,0.2556670605666161,0.11050993047765867,0.1451571300889574,6.973178117967041
0.828,0.153,0.8540000000000001,0.139,68.3,15.1,0.0,17.8,12.8,0.12737247924080664,0.0888196915776987,0.03855278766310795,0.3454922894424674,0.21411625148279953,0.13137603795966785,0.3113879003558719,0.17719454329774614,0.13419335705812574,0.2157473309608541,0.1006820877817319,0.11506524317912219,5.2337015830928095
0.523,0.433,0.564,0.426,94.6,0.4,0.3,10.4,2.7,0.10158529852512027,0.054341825065068225,0.04724347346005205,0.28282987617319977,0.14583169019638773,0.13699818597681204,0.36091174382837765,0.18234876567552646,0.17856297815285116,0.2546730814733023,0.12524647054184085,0.12942661093146146,5.79040621466698
0.6,0.368,0.594,0.39399999999999996,71.1,9.9,1.9,12.8,7.2,0.08076173842950225,0.04106938940014778,0.03969234902935447,0.270910861825754,0.13301202391348155,0.13789883791227245,0.31452609659434405,0.15033586350507153,0.16419023308927252,0.3338013031503997,0.1535769463290119,0.1802243568213878,6.927820338193394
0.593,0.364,0.623,0.361,84.8,7.6,0.2,25.0,11.6,0.062114937885062116,0.03231996768003232,0.029794970205029796,0.2029087970912029,0.09998990001009998,0.10291889708110293,0.37763862236137763,0.18806181193818805,0.18957681042318958,0.35733764266235735,0.1834158165841834,0.1739218260781739,5.329674437888232
0.45299999999999996,0.475,0.47100000000000003,0.506,95.8,1.0,0.0,9.3,3.8,0.070764582849175,0.0368347664420172,0.033929816407157795,0.2495933069951197,0.12932837555194052,0.12026493144317918,0.3478968161747618,0.1753427841041134,0.17255403207064837,0.33174529398094355,0.16546595398559144,0.16627933999535208,5.8497792315541135
0.555,0.39899999999999997,0.56,0.425,89.1,3.8,1.2,8.3,4.8,0.09533064450640176,0.04924884281189941,0.04608180169450234,0.29368486587445525,0.1480767669111875,0.14560809896326773,0.35452995154697775,0.17283923882738272,0.18169071271959505,0.25645453807216523,0.11208618682835719,0.14436835124380804,7.0114211424236865
0.691,0.248,0.7090000000000001,0.27899999999999997,93.5,0.0,0.8,7.4,3.8,0.06828627708470125,0.03545633617859488,0.03282994090610637,0.24392646093237033,0.13000656598818122,0.1139198949441891,0.37623112278397897,0.20223243598161522,0.17399868680236374,0.3115561391989494,0.15758371634931057,0.15397242284963886,5.245092976101281
0.684,0.299,0.7,0.289,65.0,29.0,0.8,20.8,11.4,0.16476896597378526,0.07096517939891434,0.09380378657487091,0.29723288759433336,0.1452403018668079,0.1519925857275255,0.3184827220971799,0.15563352310340262,0.1628491989937773,0.21951542433470145,0.09770951939626639,0.12180590493843506,5.58842522381969
0.785,0.193,0.7829999999999999,0.207,75.0,12.3,0.9,17.8,5.6,0.10610197973008455,0.0536155017591766,0.05248647797090795,0.30659559943286246,0.14790211626319383,0.15869348316966864,0.3319329937509846,0.15890353410702096,0.17302945964396366,0.25536942708606836,0.11211468781179436,0.143254739274274,6.408118990665342
0.778,0.19699999999999998,0.799,0.19,39.8,3.6,0.5,20.5,3.6,0.11837739484105747,0.06325591351814193,0.05512148132291555,0.3222733597345606,0.16172535588140854,0.1605480038531521,0.3195975596703414,0.15765813978379536,0.1619394198865461,0.23975168575404046,0.10938670662528095,0.1303649791287595,5.89618713704898
0.782,0.18100000000000002,0.778,0.20600000000000002,72.9,3.0,1.1,12.0,7.4,0.09524376450979224,0.04905053872254301,0.04619322578724924,0.28513602000119054,0.14244895529495805,0.14268706470623252,0.3623429966069409,0.1810226799214239,0.18132031668551699,0.25727721888207633,0.11697124828858861,0.1403059705934877,5.643188071072833
0.573,0.377,0.57,0.41100000000000003,82.7,3.6,2.1,10.4,4.7,0.11496736859487518,0.05757582284509476,0.05739154574978042,0.32297313144221956,0.16108211339503026,0.1618910180471893,0.3218267843168226,0.15702801729811486,0.16479876701870771,0.24023271564608267,0.10720619171040256,0.13302652393568012,7.429452497222588
0.758,0.16699999999999998,0.795,0.18100000000000002,67.8,0.1,0.1,13.2,7.6,0.0940254652301665,0.05019588638589618,0.04382957884427032,0.3437806072477963,0.1841332027424094,0.15964740450538686,0.34549461312438784,0.18388834476003918,0.1616062683643487,0.21669931439764936,0.10161606268364348,0.11508325171400588,5.936612754354629
0.638,0.32299999999999995,0.657,0.332,94.5,1.0,0.3,14.8,6.7,0.08259968928016571,0.044924909373381665,0.03767477990678405,0.24339720352149147,0.12525893319523562,0.11813827032625583,0.3672320041429311,0.18694976696012428,0.18028223718280684,0.3067711030554117,0.14500258933195237,0.16176851372345935,5.865057165482785
0.693,0.281,0.7020000000000001,0.285,68.7,24.1,0.3,28.7,10.6,0.10480514566780175,0.05902383654937571,0.04578130911842603,0.36990793290452767,0.18791777021061926,0.18199016269390844,0.33989153739437505,0.1713961407491487,0.1684953966452264,0.1853953840332955,0.0882835162063312,0.09711186782696431,5.0794236594659035
0.6659999999999999,0.282,0.674,0.311,92.0,1.3,0.5,9.7,7.4,0.09700380968749105,0.05236171980178168,0.04464208988570938,0.2781358311134027,0.14432413852367448,0.13381169258972817,0.38807252728366415,0.19621322792243132,0.19185929936123286,0.23678783191544212,0.11212798258428576,0.12465984933115637,6.319453772251366
0.638,0.34600000000000003,0.638,0.355,58.2,36.7,1.1,27.3,5.1,0.10550203263351339,0.05393439884167734,0.05156763379183605,0.3222420226095673,0.1503870356963858,0.1718549869131815,0.3329620760706131,0.15915798852815058,0.17380408754246254,0.23929386868630617,0.09895862337806983,0.14033524530823635,6.23755152923557
0.85,0.136,0.863,0.131,74.3,6.6,0.4,10.5,2.9,0.09743324497316869,0.05165836943169328,0.0457748755414754,0.2696062584858085,0.13441520656882394,0.13519105191698455,0.3242387017521174,0.16169910131247173,0.1625396004396457,0.30872179478890543,0.13667808883429236,0.17204370595461305,6.22314665165773
0.703,0.264,0.72,0.268,94.9,1.9,0.5,18.6,6.5,0.09542197623031708,0.04889089114858197,0.0465310850817351,0.30840520015446005,0.15244347191830782,0.15596172823615223,0.3519758012614236,0.17022782854936286,0.18174797271206075,0.24419702235379928,0.10872270133436307,0.1354743210194362,6.228592309346156
0.624,0.344,0.643,0.34600000000000003,92.0,3.5,0.5,14.0,6.5,0.0997591768225936,0.05102532292198789,0.04873385390060571,0.27265562285630884,0.13728380646573743,0.13537181639057141,0.3463475151426695,0.16964168430270743,0.17670583083996205,0.28123768517842807,0.12155002554185215,0.15968765963657594,6.482568899178821
0.618,0.311,0.642,0.33799999999999997,91.7,0.8,0.4,8.8,3.9,0.0977618051132745,0.04972250022745883,0.04803930488581567,0.307933763988718,0.15549085615503594,0.1524429078336821,0.36170503138931853,0.18756255117823675,0.1741424802110818,0.23259939950868894,0.11004458193067054,0.12255481757801838,6.011480361495311
0.659,0.303,0.653,0.33399999999999996,83.4,1.8,1.3,10.5,5.8,0.10834648254726877,0.05502604000401317,0.053320442543255596,0.3031311850710058,0.15198971169018324,0.1511414733808225,0.3315608496976441,0.16406570654602834,0.16749514315161576,0.2569614826840814,0.11478579702478132,0.14217568565930006,6.752180253486487
0.5870000000000001,0.38299999999999995,0.5920000000000001,0.4,68.4,8.2,1.5,14.9,7.1,0.08194258697658649,0.04118398663878895,0.04075860033779753,0.2568564109325849,0.12913064225482995,0.12772576867775495,0.3085981402299284,0.14669548619613604,0.1619026540337923,0.35260286186090023,0.16791143174668952,0.18469143011421074,7.450365751543971
0.754,0.22399999999999998,0.718,0.273,72.8,19.5,2.5,11.6,7.1,0.10586746225476901,0.056640448422384956,0.04922701383238405,0.37270590362535033,0.18556188409727872,0.1871440195280716,0.34490552391284696,0.17064460717837446,0.17426091673447247,0.17652111020703373,0.08168339209836362,0.0948377181086701,5.835169105171736
0.551,0.39,0.584,0.391,91.0,2.5,0.6,16.3,7.6,0.09127942063971033,0.0477142426071213,0.04356517803258902,0.29541339770669883,0.15789076644538322,0.13752263126131564,0.3471258298129149,0.1748642124321062,0.1722616173808087,0.26618135184067593,0.1199079662039831,0.14627338563669282,6.218166960035681
0.552,0.42100000000000004,0.568,0.419,58.2,18.9,1.0,17.5,7.4,0.10675492192803802,0.05403513238289206,0.05271978954514596,0.3267354039375424,0.16204175152749492,0.16469365241004752,0.3457866598778004,0.16793957909029192,0.1778470807875085,0.22072301425661914,0.09612610319076714,0.12459691106585201,6.395018170573631
0.7659999999999999,0.21,0.774,0.21600000000000003,63.7,11.0,0.9,13.8,4.5,0.09983694040913134,0.05721909279573081,0.04261784761340053,0.30299436703231547,0.15149718351615774,0.15149718351615774,0.3585828639193596,0.17714201008004743,0.1814408538393122,0.2385858286391936,0.11391935962051586,0.12466646901867774,5.99195711333265
0.491,0.45899999999999996,0.46799999999999997,0.519,90.2,0.5,0.7,7.7,6.3,0.07012645754639514,0.035802266382000326,0.03432419116439481,0.2138282148135983,0.10718782503968906,0.10664038977390923,0.3352493567635627,0.1613291728253134,0.1739201839382493,0.38079597087644385,0.18448568456779985,0.196310286308644,5.838385596048755
0.45899999999999996,0.504,0.456,0.532,66.5,5.4,3.3,13.3,7.0,0.11646377257225918,0.05789120590372897,0.05857256666853022,0.33258441885168,0.16725484989098227,0.16532956896069773,0.33017694414938226,0.1610038016436518,0.16917314250573043,0.2207748644266786,0.09631296472298317,0.12446189970369542,7.334299810711078
0.5760000000000001,0.365,0.59,0.391,87.0,2.4,0.3,13.7,5.9,0.11470554294726315,0.060660845482171016,0.05404469746509213,0.29663679142465155,0.15756946314318318,0.13906732828146837,0.34314215742842125,0.17250708415073535,0.1706350732776859,0.24551550819966406,0.11088458924747727,0.1346309189521868,6.432636471370642
0.524,0.461,0.515,0.479,49.7,38.7,0.6,22.3,11.6,0.10236510604978928,0.05269097022315363,0.04967413582663566,0.2857932432121226,0.13806047486355158,0.14773276834857105,0.3515418096400525,0.16620224305091771,0.18533956658913478,0.2602998410980356,0.1104023213504364,0.1498975197475992,6.452243048641994
0.354,0.605,0.353,0.635,57.2,30.7,3.3,20.5,8.8,0.260482851570021,0.11951580903588739,0.1409670425341336,0.3138535205136576,0.15176590739764098,0.16208761311601663,0.25494947972910753,0.11852382028679775,0.13642565944230978,0.1707141481872138,0.07452053877127335,0.09619360941594046,7.157069931769503
0.863,0.12300000000000001,0.867,0.124,76.5,7.2,0.7,16.3,7.1,0.08813082729021755,0.045138375018499335,0.04299245227171822,0.2586946869912683,0.12845937546248334,0.13023531152878495,0.3324700310788812,0.16383010211632382,0.16863992896255736,0.320704454639633,0.15162054166050024,0.16908391297913275,5.974798978138754
0.71,0.263,0.722,0.268,80.3,8.7,0.6,21.9,8.5,0.07916380058019559,0.040464156473367825,0.03869964410682777,0.2632413194963663,0.1262074946915094,0.1370338248048569,0.34548553997069115,0.16371085922780154,0.1817746807428896,0.312109339952747,0.1507312258874899,0.16137811406525704,5.969901193540387
